Mass_Tag_ID	Monoisotopic_Mass	Avg_GANET	High_Peptide_Prophet_Probability	Cnt_GANET
28300826	2716.300621	0.4417392	0.827515	7
43831756	2716.415137	0.7207708	0.51039	4
7904	2716.483858	0.4319791	0.984607	4
17090	2717.083581	0.3398048	0.947374	34
19897	2717.349504	0.3406456	0.702731	5
38702814	2717.432826	0.4691517	0.181364	3
24243	2718.499995	0.3449046	0.995097	11
31320314	2718.502686	0.3963156	0.0448677	3
18985	2719.288358	0.3477461	0.68788	27
31395739	2719.334638	0.5813593	0.841875	3
30067721	2719.430527	0.5874519	0.671302	6
23069961	2720.203823	0.6417928	1	294
30065837	2720.39276	0.5363346	0.929169	7
29259306	2721.452893	0.6759063	0.886735	2
31395157	2722.094403	0.4273705	0.425111	2
29259118	2722.165606	0.3992265	0.991678	10
28300925	2722.363484	0.5688784	0.993681	14
28300485	2722.461215	0.5835495	0.999568	65
21447	2723.424105	0.5105748	1	6
3202	2724.223699	0.4633067	0.599283	14
4168064	2724.399563	0.4684936	0.403352	7
31779540	2724.493649	0.3316852	0.0447503	4
31419600	2724.51344	0.7338072	1	5
30062194	2725.312843	0.3137569	0.115488	12
25193822	2725.455012	0.4627753	0.254422	2
30574751	2726.314617	0.3802919	0.806221	16
52390345	2726.387386	0.4616579	0.998174	8
1534	2726.465518	0.4906754	0.921636	55
17174183	2726.482618	0.5167339	0.0121512	12
30572433	2727.41315	0.3995288	0.23047	14
30066101	2727.490452	0.4891023	0.365434	16
43170507	2729.348168	0.5357746	0.0276289	2
11985	2730.313558	0.3255363	0.999961	55
29461220	2730.353312	0.6941858	0.431056	4
15773	2730.376835	0.4925077	0.902156	2
31317608	2730.397558	0.5085204	0.839745	12
29258242	2730.397558	0.4902129	0.950436	49
6304	2731.272421	0.3770029	1	26
34782082	2731.440613	0.6578251	0.782912	2
28675896	2731.469602	0.3446402	0.97013	7
1843	2732.269005	0.4778822	0.298199	7
15190	2733.299302	0.3058345	1	736
22604	2733.362176	0.5902319	0.999864	7
28300455	2734.167448	0.5339742	0.997171	15
41202430	2734.38461	0.4874597	0.298904	4
17100002	2734.440088	0.5228865	0.97161	9
22625	2734.444115	0.3685304	0.991867	2
32027665	2734.593023	0.4761239	0.0473902	5
31318469	2735.504079	0.5557227	0.330118	90
21506	2736.339592	0.3178056	0.999985	146
26156483	2737.13448	0.3844566	0.950632	3
24376	2737.382243	0.5329111	0.985241	40
31318121	2737.504661	0.526795	0.973974	2
2911139	2738.231105	0.4407903	0.810273	10
30065277	2738.366472	0.5469833	0.511275	4
24622	2738.394782	0.4482211	0.172467	8
19960	2738.52053	0.4287318	0.988173	4
31395951	2738.54013	0.6239627	0.710915	8
4199810	2739.291642	0.1678069	0.980863	6
31776936	2739.495815	0.4501174	0.996175	7
28301258	2740.370021	0.5510076	0.984821	140
43831846	2741.381184	0.4968595	0.0453038	4
30572521	2741.414221	0.2778716	0.998671	15
21820	2742.354181	0.5872489	0.412937	7
51582956	2742.414659	0.4005707	0.901462	5
31419950	2742.557697	0.5358684	0.0765516	6
30064109	2743.27916	0.5564552	0.999148	36
11014	2743.321373	0.3918687	1	978
30573995	2743.444449	0.5551324	0.945255	14
23287	2745.463468	0.5493139	0.999996	6
10995	2745.531531	0.4352259	1	308
17483	2745.531531	0.4614804	0.986983	5
2910602	2746.332968	0.4034357	0.983463	9
4207845	2746.337864	0.3921362	1	309
26156733	2747.25744	0.4877167	0.662119	3
29036772	2747.381852	0.308264	0.216757	30
28300771	2748.278054	0.4349563	0.963075	36
31777482	2748.404965	0.6300871	0.990229	5
28301631	2749.395508	0.4503081	0.997042	21
28675993	2749.526445	0.4671948	0.92971	6
31320519	2750.267871	0.4904758	0.998111	13
43171964	2750.369629	0.3838758	0.0337732	2
29036740	2750.421271	0.5012837	0.982657	31
28301784	2751.397892	0.6099489	0.978948	9
13184	2752.401872	0.5278035	0.62481	9
1408	2752.454678	0.3946952	1	10
30063134	2753.152324	0.3668244	0.906483	11
31781218	2753.40568	0.5979581	0.921415	5
31781905	2754.394868	0.3212322	0.162029	6
7997787	2756.287633	0.3990478	0.0906545	2
17424	2756.480614	0.4311835	0.465646	19
14710	2757.13304	0.4604796	0.943382	3
10929552	2757.381967	0.5250872	0.999914	11
62489127	2757.422378	0.4599823	0.802823	4
31395354	2757.436978	0.4772769	0.185686	5
29036934	2757.439478	0.5802511	0.365413	19
62489133	2758.058889	0.5599535	0.953374	2
21704	2758.288215	0.5985036	0.999999	4
31321174	2758.330468	0.3686149	0.924697	11
20432	2758.372682	0.4619717	0.385444	3
15108	2759.246421	0.3060808	1	20
28301392	2759.424105	0.6122291	0.349102	7
43171361	2759.491005	0.5000921	0.74475	4
30064119	2761.222126	0.5187277	0.997864	11
7969713	2761.413265	0.4517847	0.995562	44
7997876	2761.472113	0.6280515	0.852773	8
17676	2761.53365	0.586312	0.999567	363
26156611	2762.257785	0.4403267	0.967953	21
12671	2762.398809	0.5990019	1	658
28301225	2763.328493	0.4730995	0.999776	6
7969567	2763.43362	0.4745131	0.741133	38
29258663	2763.43362	0.6128822	0.878078	55
31396026	2764.343025	0.6525643	0.220412	11
31320101	2764.366864	0.3507127	0.868869	3
46384651	2764.374047	0.4623837	0.998114	3
2910462	2764.425499	0.5145921	0.882473	12
30064265	2764.498268	0.387108	0.555208	10
34703383	2764.517552	0.4454497	0.12766	3
17100215	2765.294026	0.6222227	0.193777	6
31394561	2765.416911	0.4072132	0.995128	4
10999	2765.442064	0.4935811	1	275
31318326	2765.467027	0.5941201	0.375616	8
21607	2765.484975	0.4691947	0.947302	2
14501	2765.497542	0.5732039	0.324091	2
30068221	2765.555054	0.3714347	0.0274991	6
30573108	2766.437312	0.4230725	0.811315	5
31780619	2766.496817	0.420894	0.238057	5
30064004	2766.547802	0.7404028	0.444891	2
30062601	2767.174033	0.5331867	0.812246	12
31419610	2768.289666	0.4764122	0.613915	5
29461604	2768.533593	0.5790312	0.728183	21
30574934	2769.434945	0.6000009	0.976432	5
23069925	2769.464631	0.4487714	0.739629	23
31418249	2769.49112	0.4807879	0.147823	7
30064902	2769.528841	0.4497742	0.980089	5
8229	2770.294084	0.4189047	0.973044	36
26158011	2770.363484	0.430191	0.882883	3
28302409	2770.374249	0.5108131	0.0323756	4
15086	2770.4111	0.3999877	1	47
30062477	2771.300563	0.4554754	0.934852	31
30574484	2771.354896	0.5917968	0.380939	6
12910	2771.420079	0.469595	0.960064	13
7970761	2771.424105	0.5422139	0.993275	87
33343685	2771.491512	0.4723074	0.00744094	2
9925	2773.312377	0.5409471	0.0925379	6
31319947	2773.458382	0.4660131	0.572633	2
29259037	2773.468277	0.3983106	0.998162	21
7969726	2773.516572	0.4572916	0.468056	2
28300952	2774.289868	0.4480301	0.977269	14
31781042	2775.395899	0.6127403	0.245893	4
30573290	2775.43362	0.5467171	0.92189	14
31396556	2775.524146	0.3631464	0.0825118	3
6792314	2776.309819	0.349409	0.0734766	3
5215	2776.417827	0.5188644	0.262688	3
29259329	2776.429525	0.5862445	0.99614	5
2910618	2777.312463	0.2907648	0.999995	8
18007	2777.314283	0.4405694	0.806932	2
2081	2777.371795	0.4542286	0.255866	6
29461555	2777.412206	0.5901887	0.890282	29
23639	2778.22727	0.5358035	0.971057	10
15476	2778.357338	0.6444725	0.676133	3
7996365	2778.396901	0.5268936	0.963478	13
2910812	2778.56556	0.5737646	0.941351	68
15876	2778.662146	0.4794997	0.999931	8
29258483	2779.331269	0.3114157	0.987348	15
4692	2779.472781	0.5506266	0.976779	28
38624243	2779.492762	0.5255518	0.0835614	8
34430782	2779.520397	0.323025	0.0242267	3
28301208	2779.566677	0.5304883	0.908132	57
30065919	2779.584625	0.6341008	0.999617	11
7973	2780.112236	0.5315775	0.923826	23
8169005	2780.221389	0.502037	0.824749	8
20396	2780.298864	0.3905739	1	49
28301041	2780.539462	0.4782895	0.99933	22
1303	2780.544824	0.2794493	0.999876	94
23654	2781.368045	0.5619692	0.996241	57
31781419	2781.412482	0.5889502	0.208518	2
8531743	2781.473363	0.4885511	0.995705	4
30572672	2782.348226	0.499317	0.998335	5
30065032	2783.362567	0.6599842	0.897266	3
17100229	2785.642804	0.370697	0.0477775	2
30574320	2786.263845	0.3756084	0.719356	12
18141	2786.358207	0.3378771	1	18
30573322	2786.417245	0.3931016	0.0178148	9
30065860	2787.360172	0.6829855	0.550057	2
19633	2787.430441	0.4904018	1	74
29568352	2787.571762	0.4143008	0.00876259	3
31318779	2788.451522	0.4851024	0.601067	2
38624148	2788.523421	0.6969242	0.12845	8
24471	2789.420747	0.4737605	0.99117	82
14671	2789.512143	0.5360523	0.907719	53
62785775	2790.394402	0.5446972	0.443118	2
23069740	2790.437312	0.4490145	0.999999	13
31776423	2790.590713	0.5517015	0.733618	3
30068452	2790.604634	0.3822545	0.964846	26
21461	2791.381575	0.4263526	0.999998	7
53932836	2791.387444	0.5824186	0.488739	2
4208025	2791.439765	0.4573387	0.980124	8
52390473	2791.440635	0.4699254	0.064406	5
30065508	2791.54824	0.5839563	0.984598	4
14962	2792.245228	0.4790259	0.201619	11
30572940	2792.309923	0.3520385	0.992504	6
31775964	2793.319962	0.4735584	0.133399	6
4167970	2793.438314	0.4919301	0.997612	3
29460868	2793.529054	0.5094757	0.995363	33
31777455	2793.557363	0.467477	0.102851	5
30063897	2795.322347	0.6689334	0.613654	3
31776483	2795.358075	0.4669805	0.103747	8
21452	2795.420079	0.38361	1	2
31319159	2795.456654	0.5430447	0.674831	6
31781697	2796.385659	0.490822	0.737004	2
11053	2796.404286	0.509901	1	779
28302529	2797.141961	0.5088078	0.975134	31
15279	2797.378407	0.549898	1	403
31396692	2797.424497	0.490154	0.997127	11
23070468	2798.231296	0.2630371	0.903652	2
38623941	2798.424641	0.5822846	0.0421009	2
72891925	2799.33184	0.5924054	0.0352951	2
15658	2799.342414	0.4620573	1	24
31320510	2799.386004	0.4948381	0.199047	4
8620686	2799.394545	0.3132675	0.999999	6
17100030	2799.451377	0.5448328	0.192102	2
28300420	2800.310516	0.4747955	0.210716	2
34781346	2801.285952	0.5771471	0.0507087	2
31395938	2801.351347	0.3465028	0.0387052	4
29460592	2801.390422	0.6625463	0.927083	6
4207984	2801.392921	0.4905264	1	190
31774918	2802.488298	0.4558073	0.80881	3
28301298	2802.494824	0.4348025	0.551883	53
28302876	2804.278901	0.4743943	0.440093	5
8527	2804.427808	0.6148092	0.93494	9
31782115	2804.544824	0.5047784	0.655247	5
30066501	2804.584578	0.561371	0.0693236	3
31320915	2805.403963	0.5318093	0.407677	9
30063836	2805.436978	0.576335	0.756178	27
31774153	2806.302137	0.7064552	0.999986	4
44475297	2806.374715	0.7483913	0.898654	2
31395993	2806.541189	0.5940837	0.219936	2
30064538	2808.490786	0.5809271	0.866658	23
29461874	2809.385612	0.4402331	0.358025	17
2962956	2809.399534	0.4414208	1	12
29258190	2810.401521	0.5350602	0.938932	33
38626350	2810.418581	0.5194133	0.287853	11
30062951	2810.494041	0.5182897	0.227112	13
30066966	2810.532268	0.5051311	0.534908	25
15096	2811.415862	0.4128107	0.86432	9
22176	2811.506389	0.475974	0.0310571	7
61796918	2812.344188	0.578447	0.87313	2
31396873	2812.428189	0.4846742	0.67781	7
12225	2812.431558	0.39682	0.480806	50
31781626	2813.219264	0.4848184	0.973068	4
30063994	2813.321892	0.534068	0.0652663	4
33343333	2813.4459	0.5068998	0.0698112	4
31780625	2814.504213	0.5792909	0.846699	5
30573496	2814.535235	0.501079	0.209564	10
33343268	2815.439299	0.3952198	0.825967	2
19617	2816.344465	0.6288046	0.995362	4
30065748	2816.361565	0.464323	0.965765	8
23070430	2817.345582	0.4955	0.999047	6
15688	2817.421023	0.435479	1	21
72893006	2819.484479	0.6959556	0.157746	2
24344	2819.502743	0.446104	0.312726	4
25193862	2819.559091	0.4596168	0.0445791	2
30066819	2820.331326	0.4140869	0.67251	9
15828	2820.391043	0.3513447	0.999994	20
14552	2820.538402	0.419478	1	76
22361	2821.566199	0.7382769	1	225
34780557	2822.368972	0.5520077	0.991862	8
29258783	2822.547526	0.6364745	0.399151	2
26155942	2823.370746	0.4197577	0.456645	3
11944939	2823.512915	0.3967763	0.434118	3
46672258	2824.397673	0.624359	0.999773	2
10567	2824.48301	0.6394888	0.698076	6
4199806	2825.453296	0.5915285	0.98704	33
38703038	2825.519539	0.4694447	0.410629	8
7529	2825.613901	0.2378469	1	6
30066899	2826.088534	0.4219306	0.987829	6
30574547	2826.364543	0.5551171	0.416559	2
2299	2826.370412	0.6801597	0.954914	4
17780	2827.413467	0.6650009	0.982472	136
30062914	2827.431034	0.5114933	0.942712	18
7165603	2827.482676	0.3739031	1	284
13789	2828.32942	0.3790835	0.999995	23
31781917	2829.33772	0.4242166	0.135621	3
14889	2829.577136	0.4026023	0.997873	30
4207966	2829.626763	0.5998845	1	536
28586800	2830.186732	0.3981912	1	1
31394169	2831.496874	0.3757721	0.221122	4
24345	2831.63436	0.5149245	0.999365	28
23019384	2832.514585	0.5559583	0.672004	6
9160	2833.287881	0.6399249	1	260
8206616	2833.33128	0.4147226	0.132945	7
30062182	2833.449183	0.7015993	1	11
61796816	2834.388723	0.4566322	0.950398	2
4208048	2834.463525	0.5730402	1	279
11564122	2835.612173	0.6824031	0.972198	8
10041	2836.477141	0.3835152	0.848243	20
7268	2836.495089	0.5263236	0.420784	5
30065379	2836.563175	0.4776154	0.256765	4
38703626	2837.416911	0.5458794	0.877835	3
30065698	2837.49305	0.380128	0.999821	2
22958	2837.533927	0.5447584	0.161066	3
15194	2838.552335	0.493611	1	41
11041	2839.3425	0.3666945	1	109
28300613	2839.515034	0.3566187	0.00473438	3
31395127	2841.263108	0.5666839	0.759433	2
30572162	2841.57849	0.6217679	0.259688	8
18481	2842.537354	0.4794712	0.768118	5
15372	2843.402321	0.5600965	1	8
62316562	2844.336032	0.524948	0.914499	3
9514	2844.364554	0.3374853	0.999399	10
12765144	2844.443849	0.5622079	0.947734	3
14509	2844.451902	0.4054641	0.866236	15
11286	2844.503354	0.5787024	0.98588	4
29257775	2845.343208	0.4777251	0.996752	7
28302887	2845.621677	0.4599608	0.512186	4
1286	2846.408513	0.4278881	1	778
16528	2846.569309	0.5848271	0.839826	7
12244	2846.579205	0.4426808	1	57
28300372	2848.408905	0.6022866	0.611217	12
30064821	2850.415528	0.5731936	0.643577	8
28302306	2850.418876	0.6559363	0.974282	18
17665	2850.466301	0.5286372	0.999814	7
11625	2850.487428	0.5652975	0.645251	13
26158149	2850.498659	0.367223	0.921905	3
16063	2851.374392	0.4580842	0.990618	43
12832	2851.425165	0.4356906	1	67
1040	2851.468945	0.5181179	1	1010
15869	2852.44173	0.4827037	0.99963	3
30064463	2852.583051	0.5579056	0.230866	3
13269	2853.364209	0.4846294	1	97
30574414	2854.442122	0.5588155	0.420597	34
60782537	2855.525206	0.4306126	0.220602	2
4204999	2856.338935	0.5062987	0.929475	56
30067767	2857.382243	0.5894594	0.981211	24
23069937	2857.395317	0.382978	0.427511	2
25235731	2858.368102	0.2765008	0.996236	2
15668	2858.492514	0.4415557	1	14
52390403	2858.492514	0.5430192	1	3
26156341	2859.520311	0.7917182	0.766563	2
1243	2860.140482	0.2068129	1	596
29460843	2860.375889	0.4442294	0.749376	12
31396864	2860.602059	0.5211205	0.714489	10
34703946	2861.300362	0.4672139	0.258428	5
30065877	2861.413754	0.5653871	0.987545	2
4205240	2861.455986	0.52048	0.758226	5
43831422	2862.298513	0.4352153	0.0284326	2
31318766	2862.451234	0.5228775	0.239422	9
15660	2863.581934	0.4358287	1	17
28301111	2864.279113	0.4200011	0.301909	17
28301215	2865.324668	0.4832486	0.561466	34
15710	2865.339713	0.6365963	1	8
17285	2865.372284	0.4940903	1	663
31418059	2865.400403	0.4308612	0.99803	6
17056	2865.423057	0.5544111	0.896132	2
29461226	2865.538736	0.4718922	0.998695	25
11016	2865.57849	0.4272548	1	374
31418769	2865.599617	0.5327612	0.999606	9
2910723	2866.177068	0.2987306	0.999997	2
30062931	2866.489738	0.5040486	0.0594561	24
33342165	2866.490395	0.5304714	0.0158562	2
30062574	2866.514891	0.5703921	0.733907	10
29258917	2866.635085	0.5076849	0.572339	26
41201942	2867.336757	0.4234001	0.435897	4
30064150	2867.416243	0.5324249	0.807876	4
46673733	2867.648282	0.5227033	0.446361	4
30066841	2868.288416	0.5011174	0.075343	12
31320106	2868.385002	0.5662297	0.561807	5
30065888	2868.52785	0.449224	0.748233	7
7996705	2868.593414	0.5286662	0.0456878	9
24024	2869.234014	0.5243065	0.852757	31
30066826	2870.313494	0.5418053	0.936392	2
59679834	2870.54013	0.3957212	0.00718106	4
29258632	2870.561447	0.4983155	0.555806	17
5931	2871.385347	0.5470492	1	15
29257845	2873.57618	0.4748865	0.473025	9
23069839	2874.380307	0.5070312	0.983086	7
28300497	2874.490797	0.4260391	0.654166	35
16756	2874.601096	0.4065007	0.900785	7
16513	2875.457714	0.4198987	0.782572	14
11099	2876.289666	0.579497	0.999973	86
17145	2876.32249	0.4521571	0.999083	18
29259559	2876.427342	0.7006844	0.476189	4
30062777	2876.588605	0.5170491	0.997092	36
55774663	2877.365545	0.4350893	0.994588	3
11042	2879.496874	0.4420068	1	139
31319948	2880.402759	0.5424371	0.983517	8
29258807	2880.429248	0.5177158	0.915698	20
30066389	2880.503354	0.4474051	0.987043	14
28302131	2881.378407	0.5954995	0.915843	11
31396299	2881.388325	0.450766	0.98096	9
30063255	2881.552957	0.4738854	0.724801	4
28302914	2882.576514	0.5167034	0.998106	113
41201807	2883.423552	0.5045763	0.1752	4
11857	2883.59039	0.4504725	0.569625	32
31418271	2884.463726	0.3470932	0.879942	9
11976	2884.64247	0.555685	1	86
2910717	2885.397627	0.3752867	1	5
26226200	2885.420937	0.4563764	0.999943	3
28300466	2887.268395	0.6122589	0.999993	161
31779698	2888.443573	0.4468246	0.621705	3
4200106	2891.402321	0.4961041	0.965936	2
30062605	2891.535949	0.7137374	0.23668	8
22450	2891.572822	0.4954409	0.777961	4
72763815	2892.287949	0.7734103	0.992993	2
11079	2893.515702	0.3190159	1	109
30065751	2893.617651	0.6124067	0.162549	2
32743023	2893.689084	0.5157508	0.0615065	7
29461776	2894.470051	0.5415829	0.905915	3
31395348	2894.591772	0.579407	0.46165	2
30574233	2895.407131	0.39617	0.00519406	4
4201557	2898.330871	0.4622879	0.994244	65
31395855	2898.38317	0.4303557	0.375126	2
12126	2898.467637	0.4024104	0.999992	6
4207680	2898.51576	0.39128	0.405044	3
31417927	2898.527182	0.4833145	0.100407	9
31418708	2899.347903	0.4342893	0.211671	15
46674544	2899.422474	0.4106883	0.999986	2
28301743	2899.47865	0.5011296	0.366923	16
31777272	2900.663873	0.6035531	0.999431	6
4200802	2901.357492	0.4001639	0.997911	3
38624533	2901.375441	0.5701317	0.420681	3
7418161	2901.403093	0.5267745	1	7
2911120	2901.511781	0.8094338	1	206
19583	2901.563232	0.3835684	0.999407	22
12531	2902.598701	0.4065676	1	8
34703657	2903.429974	0.5095149	0.995085	5
23069962	2904.324991	0.6402431	1	279
21488	2906.757101	0.4616316	0.99997	5
15683	2907.481236	0.4929496	1	17
29259067	2907.485262	0.5040043	0.0376974	7
31776056	2907.542583	0.4000445	0.0259237	3
31321219	2907.647901	0.4680248	0.205337	9
41201748	2908.377883	0.4820713	0.975198	2
44474818	2908.592354	0.5851042	1	5
17100131	2909.514643	0.4383451	0.759226	2
15909	2910.51326	0.4489386	0.999958	13
16324	2910.54244	0.4391972	0.99917	80
18557	2911.464919	0.5607805	0.337625	8
31781456	2911.488038	0.5176128	0.214198	5
31319299	2911.496598	0.4577451	0.696919	2
29568363	2912.535435	0.5183007	0.0211945	5
7970065	2913.520322	0.5672814	0.999683	2
10929459	2913.53827	0.4417505	0.872787	34
4199050	2914.332311	0.4297148	0.61216	30
10929741	2914.369353	0.4911445	0.965099	9
62489502	2914.37001	0.6695676	0.99879	2
16183	2914.476979	0.475419	0.950216	15
17966	2915.343474	0.4784088	0.182621	2
15680	2915.572356	0.5326152	1	6
23070144	2919.352119	0.5119684	1	198
20322	2919.560531	0.3774762	0.442489	4
11773	2920.467286	0.3712221	1	232
31395636	2921.437847	0.539682	0.998206	2
23070101	2921.520512	0.3297777	0.684508	56
11021	2922.502686	0.4123516	1	172
23069664	2922.613873	0.7254973	1	50
17280	2924.499242	0.4995877	0.999493	2
11271	2925.530683	0.4024788	1	148
31396792	2926.2748	0.4647669	0.120046	3
15201	2926.512201	0.2719476	0.999948	10
4207742	2928.432427	0.3742981	1	11
28301217	2928.621279	0.4639439	0.992544	15
30063579	2929.485377	0.5953501	0.99954	16
29257853	2929.569378	0.4224868	0.973998	95
3570	2931.508889	0.4163194	1	6
51438453	2932.497144	0.4253152	0.66024	3
